# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-2.138551829786799363e+00 -5.444976138012715694e+01 -4.854704377375340840e+01 5.267943871150266943e+01 -4.854704377375300339e+01 7.371121861638621908e+01 -3.508865721033772900e+01 5.267943871150245627e+01 -3.508865721033768637e+01 3.120408554368044065e+02
-2.085748080903174539e+00 -4.326563014573127930e+01 -3.979413686659584926e+01 4.773642725465133196e+01 -3.979413686659552951e+01 1.178562839937243041e+02 -2.170113549159307098e+01 4.773642725465118986e+01 -2.170113549159297150e+01 3.055141153731456711e+02
-2.032944332019550160e+00 -2.574875826633446252e+01 -2.770093059435430405e+01 4.164175443904496632e+01 -2.770093059435406957e+01 1.605856141026601733e+02 -8.058664356168382170e+00 4.164175443904490237e+01 -8.058664356168270260e+00 2.925319901621657550e+02
-1.980140583135925336e+00 -1.018571654253676684e+00 -1.452183453221206122e+01 3.589773004607284435e+01 -1.452183453221184806e+01 2.020215201643096918e+02 4.690151270196791344e+00 3.589773004607285145e+01 4.690151270196919242e+00 2.736589801687525778e+02
-1.927336834252300735e+00 3.123634271447239996e+01 -3.062808071239302876e+00 3.183188086909598269e+01 -3.062808071239132346e+00 2.432708908452428318e+02 1.546400036306382475e+01 3.183188086909605374e+01 1.546400036306396686e+01 2.502012172099113343e+02
-1.874533085368676133e+00 7.064470277848835167e+01 3.987758115523411639e+00 3.036499880350683256e+01 3.987758115523551972e+00 2.858054228870264524e+02 2.344926536340863166e+01 3.036499880350693914e+01 2.344926536340880219e+01 2.240533908954814422e+02
-1.821729336485051309e+00 1.164020872868586025e+02 4.786069849491006778e+00 3.189434637615423895e+01 4.786069849491120465e+00 3.309908236407569575e+02 2.820941189326958209e+01 3.189434637615437396e+01 2.820941189326980592e+01 1.975114675893352398e+02
-1.768925587601426708e+00 1.673378428878486659e+02 -1.026975066915642554e+00 3.631191832315025891e+01 -1.026975066915521762e+00 3.794505192196399435e+02 2.975310645647279983e+01 3.631191832315040102e+01 2.975310645647303431e+01 1.730557059088598919e+02
-1.716121838717802106e+00 2.222329488177608141e+02 -1.213589059854649577e+01 4.312071740807679276e+01 -1.213589059854641405e+01 4.308416257704646455e+02 2.853918508811513988e+01 4.312071740807692066e+01 2.853918508811539922e+01 1.530575718415789197e+02
-1.663318089834177282e+00 2.796184393029333819e+02 -2.570259100266973462e+01 5.159355625713932625e+01 -2.570259100266967422e+01 4.835741170820131174e+02 2.548084994173665763e+01 5.159355625713942572e+01 2.548084994173694895e+01 1.393608017951015370e+02
