# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-1.775197973682741459e+00 2.847875169153082311e+02 1.196056470321474308e+01 6.978533173373270415e+01 1.196056470321487097e+01 4.083739806446737930e+02 1.125319051402995711e+02 6.978533173373284626e+01 1.125319051402997275e+02 3.399436951278926244e+02
-1.722206989393704646e+00 3.566846279694060513e+02 1.346595760589197432e+01 5.739780923770832999e+01 1.346595760589215551e+01 4.401709253537226232e+02 1.178988920427137259e+02 5.739780923770845078e+01 1.178988920427138964e+02 3.564525233783813860e+02
-1.669216005104667611e+00 4.283217589875361000e+02 1.337862934911344581e+01 4.398482633570118594e+01 1.337862934911371582e+01 4.738392049937547768e+02 1.194569060385684907e+02 4.398482633570128542e+01 1.194569060385686470e+02 3.700700066226397098e+02
-1.616225020815630353e+00 4.975361337977648759e+02 1.112425678531722539e+01 3.074999150612529419e+01 1.112425678531751316e+01 5.099178021809821075e+02 1.188861762252021492e+02 3.074999150612535459e+01 1.188861762252023055e+02 3.803198480978271618e+02
-1.563234036526593318e+00 5.613435577580178233e+02 6.591072657112874822e+00 1.838361531604341081e+01 6.591072657113201672e+00 5.481627053136658105e+02 1.178504416525437222e+02 1.838361531604346411e+01 1.178504416525438359e+02 3.876544072126608853e+02
-1.510243052237556505e+00 6.161073913767625072e+02 2.539882065483922702e-02 6.934142741247901753e+00 2.539882065511633868e-02 5.866779522219779892e+02 1.174671756907158198e+02 6.934142741247957709e+00 1.174671756907159192e+02 3.932199811316236264e+02
-1.457252067948519247e+00 6.579257537611385942e+02 -7.713149266289093475e+00 -4.110406752237604877e+00 -7.713149266288773731e+00 6.217087992071262761e+02 1.179737993890131378e+02 -4.110406752237525829e+00 1.179737993890131804e+02 3.984756679107938453e+02
-1.404261083659482212e+00 6.833867681539346677e+02 -1.525382079452532480e+01 -1.554729635707857938e+01 -1.525382079452505479e+01 6.479431724024359482e+02 1.186990303681451877e+02 -1.554729635707845503e+01 1.186990303681451735e+02 4.048010321847152113e+02
-1.351270099370444955e+00 6.899945567724041666e+02 -2.082520954173189409e+01 -2.811875524968920814e+01 -2.082520954173159566e+01 6.596273040270964430e+02 1.183727117851055937e+02 -2.811875524968903761e+01 1.183727117851055084e+02 4.131065937895901357e+02
-1.298279115081407920e+00 6.766293599069447282e+02 -2.255012311778591538e+01 -4.221853353482055127e+01 -2.255012311778563117e+01 6.520882426802006648e+02 1.156527046917297525e+02 -4.221853353482034521e+01 1.156527046917296815e+02 4.235286726902635337e+02
-1.245288130792371106e+00 6.436581393987938782e+02 -1.910556566021054437e+01 -5.773922269980227640e+01 -1.910556566021043068e+01 6.234450956020955346e+02 1.096740992924139704e+02 -5.773922269980202060e+01 1.096740992924138851e+02 4.352913278650909774e+02
-1.192297146503334071e+00 5.929600270566365907e+02 -1.016114439879532938e+01 -7.407199262471772272e+01 -1.016114439879504516e+01 5.754973301154748242e+02 1.004029058881931746e+02 -7.407199262471745271e+01 1.004029058881930894e+02 4.467654968076658406e+02
-1.139306162214296814e+00 5.278371550147356857e+02 3.298107957378675792e+00 -9.021519624795988079e+01 3.298107957378931587e+00 5.134327120548189214e+02 8.864415350961525064e+01 -9.021519624795962500e+01 8.864415350961517959e+01 4.557747575035110685e+02
-1.086315177925259556e+00 4.526913787641145746e+02 1.918958965084162571e+01 -1.049527535660131008e+02 1.918958965084189217e+01 4.443021416596539552e+02 7.571119860268849777e+01 -1.049527535660128308e+02 7.571119860268845514e+01 4.600881098502925397e+02
-1.033324193636222965e+00 3.725234404779967008e+02 3.489519995705556710e+01 -1.170156789746387176e+02 3.489519995705580868e+01 3.748719882854549610e+02 6.290839811109747615e+01 -1.170156789746384334e+02 6.290839811109746194e+01 4.579659319584970945e+02
-9.803332093471857078e-01 2.923603093975937099e+02 4.811630354428413625e+01 -1.252554053278543620e+02 4.811630354428436362e+01 3.098699502350002604e+02 5.106775875915415952e+01 -1.252554053278541488e+02 5.106775875915415952e+01 4.486597051088021431e+02
